CostCenterID,CostCenterName,DivisionID,DivisionName,DirectorateID,DirectorateName,BusinessAreaID,BusinessGroupID,BusinessGroupName
2000920192,2000920192 Compare & Buy,GDH_DIV_DIGITAL_DIVISION,Digital Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920193,2000920193 Engage & Grow,GDH_DIV_DIGITAL_DIVISION,Digital Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920194,2000920194 Abc App,GDH_DIV_DIGITAL_DIVISION,Digital Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920195,2000920195 Commercial (FP),GDH_DIV_FUTURE_PLATFORMS_DIVISION,Future Platforms Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920197,2000920197 Prod Delivery (FP),GDH_DIV_FUTURE_PLATFORMS_DIVISION,Future Platforms Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920198,2000920198 Marketing (FP),GDH_DIV_FUTURE_PLATFORMS_DIVISION,Future Platforms Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920200,2000920200 Marketing Strategy,GDH_DIV_CONSUMER_STRATEGY_DIVISION,Consumer Strategy Division,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920201,2000920201 Strategy PPP,GDH_DIV_CONSUMER_STRATEGY_DIVISION,Consumer Strategy Division,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920202,2000920202 Media Strategy I&I,GDH_DIV_CONSUMER_STRATEGY_DIVISION,Consumer Strategy Division,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920203,2000920203 Leadership,GDH_DIV_LEADERSHIP,Leadership,GDH_DIR_CONSUMER_GROUP_LEADERSHIP,Consumer Group Leadership,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920204,2000920204 Grads & Apprentices,GDH_DIV_GRADUATES_AND_APPRENTICE_DIV,Graduates and Apprentice Div,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920211,NULL,GDH_DIV_SPG,SPG,GDH_DIR_STRATEGY,Strategy,GDH_BA_GROUP_STRATEGY,GDH_ABC_GROUP,Abc Group
2000920214,2000920214 Continuous Improvement,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920215,NULL,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920216,2000920216 UK&I ART,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920217,2000920217 FSGC,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920218,NULL,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920219,2000920219 DE ART,GDH_DIV_FINANCE_DELIVERY,Finance Delivery,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920220,2000920220 Content Compliance & Policy,GDH_DIV_CONTENT_COMPLIANCE_POLICY,Content Compliance & Policy,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000920225,2000920225 Group - Procurement,GDH_DIV_PROCUREMENT,Procurement,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000920226,2000920226 GC - Data Analytics,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000920227,2000920227 GC - Group Strategy,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000920229,2000920229 Work Day Project,GDH_DIV_ABC_LIFE,Abc Life,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920233,2000920233 Wholesale Ethernet,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920236,2000920236 Wholesale Ethernet - Pckgng & Offer Mgmt,GDH_DIV_B_B_COMMUNICATIONS_DIVISION,B2B Communications Division,GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920238,2000920238 Fraud,GDH_DIV_COMPLIANCE_DIVISION,Compliance Division,GDH_DIR_CSG_SERVICE_NON_CUST_FACING,Abc Ops and Change,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920239,2000920239 CTI Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920240,2000920240 Central Services,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920241,2000920241 Strategy Programmes Delivery,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920242,2000920242 Production Technology Design,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920243,2000920243 Broadcast Technology Design,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920244,2000920244 Platform Technology Design,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920245,2000920245 Projects (England),GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920246,2000920246 Broadcast Centre Support,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920247,2000920247 Broadcast Production Support,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920248,2000920248 Content Broadcast Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920249,2000920249 Broadcast Graphics & Data,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920250,2000920250 Content Protect Ops,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920251,2000920251 Architecture Design,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920253,2000920253 Content Delivery & Planning,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920254,2000920254 Playout,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920255,2000920255 Platform Control,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920256,2000920256 CXD Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920258,2000920258 Content Experience Operations,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920259,2000920259 CXO/Metadata,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920260,NULL,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920261,2000920261 Media Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920262,2000920262 Ingest,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920263,2000920263 QC/VOD,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920264,2000920264 News Library & Tape,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920265,2000920265 Access Services,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920266,2000920266 Content Processing Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920267,NULL,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920268,NULL,GDH_DIV_GROUP_TRANSFORMATION,Group Digital Transformation,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000920269,2000920269 Abc Sports Content - Cricket,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920270,2000920270 Abc Sports Content - Football,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920271,2000920271 Abc Sports Content - Formula 1,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920272,2000920272 Abc Sports Content - Golf,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920273,2000920273 Abc Sports Content - Multi Sports,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920274,2000920274 Abc Sports Content - Directors & Creativ,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920275,2000920275 Abc Sports Business,GDH_DIV_ABC_SPORTS_BUSINESS_DIVISION,Abc Sports Business Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920276,2000920276 PSOP Sports Production,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920277,2000920277 PSOP Sports People Operations,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920281,2000920281 Price & Inventory Intell & Data Strategy,GDH_DIV_CAPABILITY_STRATEGY,Capability & Strategy,GDH_DIR_ABC_MEDIA,Abc Media,GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000920290,2000920290 Diversity & Inclusion,GDH_DIV_DIVERSITY_INCLUSION,Diversity & Inclusion,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920291,NULL,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920316,NULL,GDH_DIV_OPERATIONS_DIVISION,Operations Division,GDH_DIR_GROUP_COO,Group COO,GDH_BA_EUROPEAN_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920321,2000920321 Group Digital Engagement,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920363,NULL,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920364,NULL,GDH_DIV_B_B_COMMUNICATIONS_DIVISION,B2B Communications Division,GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920365,2000920365 B2B Comms - Inside/Inbound Sal,GDH_DIV_B_B_COMMUNICATIONS_DIVISION,B2B Communications Division,GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920366,2000920366 B2B Comms - Care Centres,GDH_DIV_B_B_COMMUNICATIONS_DIVISION,B2B Communications Division,GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920400,2000920400 Channels and Partnerships,GDH_DIV_CHANNELS_AND_OPERATIONS,Channels and Operations (Division),CUSTOM_ORGANIZATION-3-650,Channels and Operations (Directorate),GDH_BA_ADVERTISING_PARTNERS_CHANNELS_DISTRIBUTION,GDH_ABC_GROUP,Abc Group
2000920401,NULL,GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920402,2000920402 Props & Mkting Team (Abc Protect),GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920403,NULL,GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920404,2000920404 Ops & Supply Chain (Abc Protect),GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920405,2000920405 Programme Delivery (Abc Protect),GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920406,NULL,GDH_DIV_ABC_PROTECT,Abc Protect,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920408,2000920408 Abc Creative Germany Core,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920409,2000920409 Abc Creative Germany WOW,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920411,"2000920411 Abc Creative Advertising Production - Ents, VIP & Corp",GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920412,2000920412 SC Prodn & Ops - Promo Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920413,2000920413 Abc Creative Studio,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920424,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920425,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920426,2000920426 Abc Sports Production - Cricket,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920428,2000920428 Abc Sports Production - Darts,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920429,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920430,2000920430 Abc Sports Production - Formula 1,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920431,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920433,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920434,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920436,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920437,NULL,GDH_DIV_ABC_SPORTS_CONTENT,Abc Sports Content,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920438,2000920438 Abc Sports Planning,GDH_DIV_ABC_SPORTS_BUSINESS_DIVISION,Abc Sports Business Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920439,NULL,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920440,2000920440 Abc Sports News Guests,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920441,NULL,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920442,2000920442 Abc Sports News - On Screen,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000920450,2000920450 Abc Life Phase 2,GDH_DIV_ABC_LIFE,Abc Life,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920457,NULL,GDH_DIV_STRATEGIC_PLANNING,Strategic Workforce & Planning,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000920466,2000920466 Service Delivery & Management,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920502,NULL,GDH_DIV_CONTENT_TECH_INNOVATION_DIV,Content Tech & Innovation Div,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000920509,2000920509 Revenue & Churn,CUSTOM_ORGANIZATION-3-707,Revenue & Churn,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920510,2000920510 Group Strat Progs,CUSTOM_ORGANIZATION-3-706,Group Strategic Programmes,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920513,2000920513 GC - Legal Ops/innovation,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000920516,2000920516 GC - Legal Compliance,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000920517,2000920517 GC - Legal Data protection,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000920522,2000920522 Connected Communications,GDH_DIV_CUSTOMER_GROWTH_DIVISION,Customer Growth Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920524,2000920524 Data Product,GDH_DIV_DTA_DIVISION,DTA Division,GDH_DIR_DATA,Data,GDH_BA_DATA_HUB,GDH_ABC_GROUP,Abc Group
2000920540,2000920540 Abc Creative Digital & UI Production,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920541,2000920541 Abc Creative Xfinity,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
